course_id,course_name,resource_type
IU2044,CONG NGHE CO KHI 1,MECHANICAL_WORKSHOP
IU3001,CONG NGHE CO KHI 2,MECHANICAL_WORKSHOP
IU3002,CONG NGHE CO KHI 2 (TN),MECHANICAL_WORKSHOP
IU3003,CONG NGHE KHI NEN,MECHANICAL_WORKSHOP
IU3004,CONG NGHE KHI NEN (TN),MECHANICAL_WORKSHOP
IU3005,CONG NGHE DIEU HOA K/KHI,MECHANICAL_WORKSHOP
IU3006,C/NG DIEU HOA K/KHI (TN),MECHANICAL_WORKSHOP
IU3007,CAC HE THONG Q/LY BAOTRI,GENERAL
IU3009,DONG LUC HOC VA DAO DONG,GENERAL
IU3011,KY THUAT LAP TRINH PLC,ELECTRICAL_LAB
IU3012,KY THUAT LAPTRINH PLC(TN,ELECTRICAL_LAB
IU3013,PHU TUNG &QUAN LY LUUKHO,GENERAL
IU3015,DUNG CU DO & KY THUAT DO,ELECTRICAL_LAB
IU3016,DUNG CU DO & KT DO (TN),ELECTRICAL_LAB
IU3017,KY THUAT SO,ELECTRICAL_LAB
IU3017.P,KY THUAT SO,ELECTRICAL_LAB
IU3018,KY THUAT SO (TN),ELECTRICAL_LAB
IU3019,MAY DIEN,ELECTRICAL_LAB
IU3020,MAY DIEN (TN),ELECTRICAL_LAB
IU3027,CONG NGHE LANH,OTHER_SPECIAL
IU3028,CONG NGHE LANH (tn),OTHER_SPECIAL
IU3029,K/THUAT DIEUKHIEN TU DOG,GENERAL
IU3031,BAO TRI THIET BI DANDUNG,GENERAL
IU3033,BAO TRI MAY CONG CU &CNC,GENERAL
IU3035,MANG TRUYENTHONG CNGHIEP,ELECTRICAL_LAB
IU3036,MANG TRUYENTHONG CN(TN),ELECTRICAL_LAB
IU3037,KY THUAT VI DIEU KHIEN,ELECTRICAL_LAB
IU3038,KY THUAT VI DKHIEN (tn),ELECTRICAL_LAB
IU3039,BAO TRI ROBOT CONGNGHIEP,OTHER_SPECIAL
IU3040,BAOTRI ROBOT C/NGHIEP(TN,OTHER_SPECIAL
IU3041,PHAN TICH & THIET KE TN,GENERAL
IU3043,KHOI NGHIEP,GENERAL
IU3045,CONG NGHE THUY LUC,GENERAL
IU3046,CONG NGHE THUY LUC (TN),MECHANICAL_WORKSHOP
IU3049,K/THUAT BOITRON C/NGHIEP,GENERAL
IU3050,K/T BOI TRON C/NGHIEP(TN,MECHANICAL_WORKSHOP
IU3051,THIETKE HTHONG VC PP GIO,GENERAL
IU3053,TU DONG HOA,GENERAL
IU3054,TU DONG HOA (TN),ELECTRICAL_LAB
IU3055,PHAN TICH PHAN TU HUUHAN,GENERAL
IU3057,CONG NGHE CO KHI 1,GENERAL
IU3058,CONG NGHE CO KHI 1(BT),GENERAL
IU3059,CONG NGHE DIEN,GENERAL
IU3060,CONG NGHE DIEN (TN),ELECTRICAL_LAB
IU3061,CONG NGHE CO KHI 2,GENERAL
IU3062,CONG NGHE CO KHI 2 (TN),MECHANICAL_WORKSHOP
IU3063,CONG NGHE KHI NEN,GENERAL
IU3064,CONG NGHE KHI NEN (TN),MECHANICAL_WORKSHOP
IU3065,CONG NGHE CO KHI 3,GENERAL
IU3066,CONG NGHE CO KHI 3 (TN),MECHANICAL_WORKSHOP
IU3067,CONG NGHE LANH &DIEU HOA,GENERAL
IU3068,C/NGHE LANH &DIEU HOA(TN,MECHANICAL_WORKSHOP
IU3069,DIEN &DIEN TU CONGNGHIEP,GENERAL
IU3070,DIEN &DIENTU C/NGHIEP(TN,ELECTRICAL_LAB
IU3071,"BAOTRI ROBOT, MAY CC,CNC",GENERAL
IU3073,MANG TRUYEN THONG C/N,GENERAL
IU3074,MANG TRUYEN THONG C/N(TN,ELECTRICAL_LAB
IU3075,T/KE HE THONG VCPP GIO,GENERAL
IU3076,T/KE HETHONG VCPP GIO(TN,ELECTRICAL_LAB
IU3077,T/KE VA KIEM TRA MOI HAN,MECHANICAL_WORKSHOP
IU3078,T/KE &KIEMTRA MOI HAN(TN,MECHANICAL_WORKSHOP
IU3079,BAO TRI THIET BI DANDUNG,GENERAL
IU3081,THIET KE DUONG ONG,GENERAL
IU3082,THIET KE DUONG ONG (TN),MECHANICAL_WORKSHOP
IU3083,DUNG CU DO &KY THUAT DO,GENERAL
IU3084,DUNGCU DO &KYTHUAT DO(TN,PHYSICS_LAB
IU3085,PHAN TICH &THIET KE T/N,GENERAL
IU3087,DO TIN CAY &DAM BAO C/L,GENERAL
IU3089,VAT LIEU,GENERAL
IU3091,KY THUAT BOI TRON C/N,GENERAL
IU3092,KY THUAT BOI TRON C/N(TN,MECHANICAL_WORKSHOP
IU3093,KY THUAT VI DIEU KHIEN,ELECTRICAL_LAB
IU3094,KY THUAT VI DIEUKHIEN(TN,ELECTRICAL_LAB
IU3095,TU DONG HOA,ELECTRICAL_LAB
IU3096,TU DONG HOA (TN),ELECTRICAL_LAB
IU3101,THUC HANH HAN,MECHANICAL_WORKSHOP
IU3103,KY THUAT BAO TRI DU DOAN,OTHER_SPECIAL
IU3105,AN TOAN VA MOI TRUONG TR,GENERAL
IU3115,TO CHUC QUAN LY BAO TRI,GENERAL
IU3116,TO CHUC QUAN LY BAO TRI,GENERAL
IU3117,CONG NGHE DIEN TRONG CON,ELECTRICAL_LAB
IU3118,CONG NGHE DIEN TRONG CON,ELECTRICAL_LAB
IU4001,CONG NGHE DIEN,ELECTRICAL_LAB
IU4002,CONG NGHE DIEN (TN),ELECTRICAL_LAB
IU4009,K/THUAT GIAMSAT TINHTRAG,OTHER_SPECIAL
IU4010,K/THUAT GIAMSATTTRAG(TN),OTHER_SPECIAL
IU4015,CONG NGHE THUY LUC,MECHANICAL_WORKSHOP
IU4016,CONG NGHE THUY LUC (TN),MECHANICAL_WORKSHOP
IU4017,CONG NGHE LANH VA DIEU H,MECHANICAL_WORKSHOP
IU4019,AN TOAN &M/TRUONG TRG BD,GENERAL
IU4020,AN TOAN &M/T TRONG BD(TH,GENERAL
IU4021,KY THUAT BAO TRI,OTHER_SPECIAL
IU4022,KY THUAT BAO TRI (TN),OTHER_SPECIAL
IU4023,KHOI NGHIEP,GENERAL
IU4024,KHOI NGHIEP (THL),GENERAL
IU4025,CHI PHI BAO TRI,GENERAL
IU4026,CHI PHI BAO TRI (THL),GENERAL
IU4027,BAO TRI NANG SUAT TOAN D,GENERAL
LA0001,IELTS CAP DO 1,GENERAL
LA0003,IELTS CAP DO 2,GENERAL
LA0005,IELTS CAP DO 3,GENERAL
LA0007,IELTS CAP DO 4,GENERAL
LA0011,ANH VAN CO BAN A (NHUCAU,GENERAL
LA0013,ANH VAN CO BAN A+(NHUCAU,GENERAL
LA0017,ANH VAN CO BAN 1,GENERAL
LA0019,ANH VAN CO BAN 2,GENERAL
LA0023,ANH VAN CO BAN 2A (NHU C,GENERAL
LA1001,ANH VAN CO BAN,GENERAL
LA1003,Anh văn 1,GENERAL
LA1005,Anh văn 2,GENERAL
LA1007,Anh văn 3,GENERAL
LA1009,Anh văn 4,GENERAL
LA1011,Pháp văn 1,GENERAL
LA1012,PHAP VAN TANG CUONG 1,GENERAL
LA1013,Pháp văn 2,GENERAL
LA1014,PHAP VAN TANG CUONG 2,GENERAL
LA1015,Pháp văn 3,GENERAL
LA1016,PHAP VAN TANG CUONG 3,GENERAL
LA1017,Pháp văn 4,GENERAL
LA1018,PHAP VAN TANG CUONG 4,GENERAL
LA1019,ANH VAN TANG CUONG 1,GENERAL
LA1021,Tiếng Nhật 1,GENERAL
LA1023,Tiếng Nhật 2,GENERAL
LA1027,Tiếng Việt 1,GENERAL
LA1029,TOEIC 350,GENERAL
LA1031,TOEIC 400,GENERAL
LA1033,TOEIC 450,GENERAL
LA1035,TOEIC 500,GENERAL
LA1037,ANH VAN 1A (NHU CAU),GENERAL
LA1039,ANH VAN 2A (NHU CAU),GENERAL
LA1041,ANH VAN 3A (NHU CAU),GENERAL
LA1043,ANH VAN 4A (NHU CAU),GENERAL
LA1045,TIENG NHAT 1,GENERAL
LA1047,TIENG NHAT 2,GENERAL
LA1049,Tiếng Nhật - Kiến thức n,GENERAL
LA1051,Tiếng Nhật - Kỹ năng ngô,GENERAL
LA1053,Tiếng Nhật - Kiến thức n,GENERAL
LA1055,Tiếng Nhật - Kỹ năng ngô,GENERAL
LA1057,ANH VAN 5A (NHU CAU),GENERAL
LA2003,ANH VAN TANG CUONG 2,GENERAL
LA2007,Tiếng Nhật 4,GENERAL
LA2009,Tiếng Nhật 5,GENERAL
LA2015,Tiếng Việt 2,GENERAL
LA2017,TIENG NHAT 3,GENERAL
LA2019,TIENG NHAT 4,GENERAL
LA2021,Tiếng Nhật - Kiến thức n,GENERAL
LA2023,Tiếng Nhật - Kỹ năng ngô,GENERAL
LA2025,Tiếng Nhật - Kiến thức n,GENERAL
LA2027,Tiếng Nhật - Kỹ năng ngô,GENERAL
LA3003,PHAP VAN 5 (AUF),GENERAL
LA3005,PHAP VAN 6 (AUF),GENERAL
LA3007,PHAP VAN 7 (AUF),GENERAL
LA3009,PHAP VAN 8 (AUF),GENERAL
LA3011,ANH VAN TANG CUONG 3,GENERAL
LA3015,K/HOC T/NHAT DB KTD-DTTT,GENERAL
LA3019,Tiếng Việt 3,GENERAL
LA3021,Pháp văn 5,GENERAL
LA3022,PHAP VAN TANG CUONG 5,GENERAL
LA3023,Pháp văn 6,GENERAL
LA3024,PHAP VAN TANG CUONG 6,GENERAL
LA3025,TIENG NHAT 5,GENERAL
LA3027,TIENG NHAT 6,GENERAL
LA3029,Tiếng Nhật - Kiến thức n,GENERAL
LA3031,Tiếng Nhật - Kỹ năng ngô,GENERAL
LA3033,Tiếng Nhật - Kiến thức n,GENERAL
LA3035,Tiếng Nhật - Kỹ năng ngô,GENERAL
LA4003,ANH VAN TANG CUONG 4,GENERAL
LA4005,Tiếng Việt 4,GENERAL
LA4007,TIENG NHAT 7,GENERAL
LA4009,TIENG NHAT 8,GENERAL
LA4011,Tiếng Nhật - Kiến thức n,GENERAL
LA4013,Tiếng Nhật - Kỹ năng ngô,GENERAL
LA4015,Tiếng Nhật - Kiến thức n,GENERAL
LA4017,Tiếng Nhật - Kỹ năng ngô,GENERAL
MA1001,Nhập môn Về Kỹ thuật,GENERAL
MA1002,NHAP MON VE KTHUAT(BTTN),OTHER_SPECIAL
MA1003,Cơ sở Khoa học Vật liệu,GENERAL
MA1004,CO SO KHOA HOC V/LIEU(BT,GENERAL
MA1005,Nhập môn về kỹ thuật Bán,GENERAL
MA2001,VAT LY CHAT RAN,GENERAL
MA2003,DO LUONG VA TU DONG HOA,GENERAL
MA2005,Hóa học chất rắn,GENERAL
MA2006,HOA HOC CHAT RAN (THL),CHEMISTRY_LAB
MA2007,Hóa học Polyme,GENERAL
MA2008,HOA HOC POLYME(BT),GENERAL
MA2009,KIM LOAI HOC,GENERAL
MA2011,Điện hóa học,GENERAL
MA2012,DIEN HOA HOC(BT),GENERAL
MA2013,Các nguồn Năng lượng Tái,GENERAL
MA2014,CAC NGUON N/L TAITAO(BT),GENERAL
MA2015,Hóa lý Polymer,GENERAL
MA2016,HOA LY POLYMER(BT),GENERAL
MA2017,LY THUYET &C/NGHE L/KIM1,GENERAL
MA2019,Q/TR &THIET BI SILICAT 1,GENERAL
MA2033,Vật lý Chất rắn,GENERAL
MA2034,VAT LY CHAT RAN(BT),GENERAL
MA2035,Công nghệ Vật liệu,GENERAL
MA2036,CONG NGHE VAT LIEU(BT),GENERAL
MA2037,Hóa lý - Công nghệ Vật l,CHEMISTRY_LAB
MA2037.P,Hóa lý - Công nghệ Vật l,CHEMISTRY_LAB
MA2038,HOA LY-CN VL (BTTN),CHEMISTRY_LAB
MA2039,Hóa hữu Cơ - Công nghệ V,CHEMISTRY_LAB
MA2040,HOA HUU CO-CN VL (TN),CHEMISTRY_LAB
MA2041,HOA VO CO - CN VAT LIEU,CHEMISTRY_LAB
MA2042,HOA VO CO-CN VL (TN),CHEMISTRY_LAB
MA2043,Cơ sở hóa học vật liệu,CHEMISTRY_LAB
MA2044,CO SO HOA HOC VL (TN),CHEMISTRY_LAB
MA2121,Phương pháp tính toán cá,GENERAL
MA3001,CAC PP N/CUU CT VL VO CO,GENERAL
MA3002,CAC PP N/CUU CT VLVC(THL,CHEMISTRY_LAB
MA3003,NHIEUXA TIAX &CAC PPNCVL,PHYSICS_LAB
MA3004,NHIEUXA TIAX &PPNCVL (TN,PHYSICS_LAB
MA3005,PP P/T CAUTRUC VL POLYME,GENERAL
MA3006,PP P/T CTVL POLYME (THL),CHEMISTRY_LAB
MA3007,Phương pháp Đánh giá Vật,GENERAL
MA3008,P/PHAP DANH GIA VL (THL),CHEMISTRY_LAB
MA3009,Công nghệ Cao su,CHEMISTRY_LAB
MA3010,CONG NGHE CAO SU (BTTN),CHEMISTRY_LAB
MA3011,Hóa học Xúc tác,GENERAL
MA3012,HOA HOC XUC TAC (THL),CHEMISTRY_LAB
MA3013,HOA LY SILICATE,GENERAL
MA3015,L/T & CONG NGHE L/KIM 2,GENERAL
MA3017,CN CHE TAO VL &CAC HE NL,CHEMISTRY_LAB
MA3018,CNCT VL&CAC HE NL (TN),CHEMISTRY_LAB
MA3019,Kỹ thuật Sản xuất các ch,CHEMISTRY_LAB
MA3020,KTSX CAC CHAT CAO PT(TN),CHEMISTRY_LAB
MA3021,Nguyên lý Lò công nghiệp,GENERAL
MA3022,NGUYEN LY LO C/NGHIEP(TH,CHEMISTRY_LAB
MA3023,Q/TRINH &TH/BI SILICAT 2,GENERAL
MA3025,C/NGHE CAC CHAT TAO MANG,GENERAL
MA3027,CONG NGHE S/XUAT XI MANG,GENERAL
MA3028,CONG NGHE S/X XI MANG(TH,CHEMISTRY_LAB
MA3029,CONG NGHE DUC,MECHANICAL_WORKSHOP
MA3031,Vật liệu Chuyển hóa và T,GENERAL
MA3032,VL CH/HOA &TONTRU NL(THL,CHEMISTRY_LAB
MA3033,T/N NAU-DUC KL,MECHANICAL_WORKSHOP
MA3035,THI NGHIEM SILICAT DC,CHEMISTRY_LAB
MA3037,CONG NGHE VAT LIEU,GENERAL
MA3039,Kỹ thuật Sản xuất các Sả,GENERAL
MA3040,K/T SX CAC SP TTINH (BT),GENERAL
MA3041,TINH CHAT CUA POLYME,GENERAL
MA3043,VAT LIEU NANO TRONG CHNL,GENERAL
MA3045,CONGNGHE CANKEO KIM LOAI,GENERAL
MA3047,KY THUAT GIA CONG POLYME,GENERAL
MA3048,KY THUAT GIA CONG PO (TN,MECHANICAL_WORKSHOP
MA3049,N/CUU VI CAUTRUC &DGTCVL,GENERAL
MA3050,NC VICAUTRUC &DGTCVL(THL,OTHER_SPECIAL
MA3051,THI NGHIEM SILICAT CN,CHEMISTRY_LAB
MA3053,THIET KE SAN PHAM POLYME,GENERAL
MA3061,KY THUAT SX XENLULO&GIAY,GENERAL
MA3063,VAT LIEU COMPOSITE,GENERAL
MA3077,VAT LIEU KY THUAT,GENERAL
MA3078,VAT LIEU KY THUAT(BT),GENERAL
MA3079,CONG NGHE NHIET LUYEN,GENERAL
MA3080,CONG NGHE NHIET LUYEN(TN,MECHANICAL_WORKSHOP
MA3081,TN HOAHOC & HOALY POLYME,CHEMISTRY_LAB
MA3083,Cơ học Vật liệu,GENERAL
MA3084,CO HOC VAT LIEU (THL),GENERAL
MA3085,HOA HOC & HOA LY SILICAT,GENERAL
MA3086,HOAHOC &H/LY SILICAT(BT),GENERAL
MA3087,T/HANH HH & H/LY SILICAT,CHEMISTRY_LAB
MA3089,Quá trình và Thiết bị Cơ,GENERAL
MA3090,"Q/TR & T/BI CO,NHIET(BT)",GENERAL
MA3091,Công nghệ Chế tạo các hệ,GENERAL
MA3092,C/NGHE CT CAC HE NL (TN),MECHANICAL_WORKSHOP
MA3093,Công nghệ Gốm sứ,GENERAL
MA3094,CONG NGHE GOM SU(BT),GENERAL
MA3095,Lý Thuyết và Công nghệ đ,GENERAL
MA3096,L/T &CONG NGHE DUC (BT),GENERAL
MA3097,Nhiễu xạ Tia X trong Ngh,GENERAL
MA3098,NXTX TNCCTVL&HDSDPMXL(TN,OTHER_SPECIAL
MA3099,T/NGHIEM DIEN HOA HOC,CHEMISTRY_LAB
MA3101,Truyền nhiệt và Truyền k,GENERAL
MA3102,TR/NHIET &TRUYENKHOI(BT),GENERAL
MA3103,Kim loại học và Nhiệt lu,GENERAL
MA3104,KIM LOAI HOC (TN),PHYSICS_LAB
MA3105,Luyện kim đen,GENERAL
MA3106,LUYEN KIM DEN(BT),GENERAL
MA3107,Các Phương pháp Phân tíc,GENERAL
MA3108,"CPPKT&DGVL:PTTCTV,TPH(TN",CHEMISTRY_LAB
MA3109,THI NGHIEM DUC,MECHANICAL_WORKSHOP
MA3111,Vật lý Vật liệu,GENERAL
MA3112,VAT LY VAT LIEU (THL),PHYSICS_LAB
MA3113,Hóa học Vật liệu,GENERAL
MA3114,HOA HOC VAT LIEU (THL),CHEMISTRY_LAB
MA3119,T/H DANHGIA TINH CHAT VL,CHEMISTRY_LAB
MA3121,TN HOA HOC POLYME,CHEMISTRY_LAB
MA3123,TN HOA LY POLYME,CHEMISTRY_LAB
MA3125,THUC HANH VAT LIEU 1,CHEMISTRY_LAB
MA3127,Vật liệu Siêu dẫn,GENERAL
MA3128,VAT LIEU SIEU DAN (THL),PHYSICS_LAB
MA3129,Khoa học ăn mòn,GENERAL
MA3130,KHOA HOC AN MON (THL),CHEMISTRY_LAB
MA3131,Vật liệu và mô phỏng số,GENERAL
MA3132,VAT LIEU &MO PHONG SO(TH,COMPUTER_LAB
MA3133,Kỹ thuật sản xuất bán dẫ,GENERAL
MA3134,KY THUAT S/X BAN DAN(THL,OTHER_SPECIAL
MA3135,Công nghệ sản xuất và lắ,GENERAL
MA3136,CN SX&LAP DAT TAM Q/D(TH,MECHANICAL_WORKSHOP
MA3137,Kỹ thuật Xúc tác,GENERAL
MA3138,KY THUAT XUC TAC (THL),CHEMISTRY_LAB
MA3139,Vật liệu Nano Cacbon,GENERAL
MA3140,VAT LIEU NANO CACBON(THL,CHEMISTRY_LAB
MA3141,Kỹ thuật Phân tích Vật l,GENERAL
MA3142,KYTHUAT PHAN TICH V/L(TH,CHEMISTRY_LAB
MA3143,T/HANH PHAN TICH VATLIEU,CHEMISTRY_LAB
MA3145,Các nguồn Năng lượng Bền,GENERAL
MA3146,CAC NGUON N/LUONG BV(THL,PHYSICS_LAB
MA3147,Công nghệ Vật liệu Đại c,GENERAL
MA3148,CONG NGHE VAT LIEU DC(TH,CHEMISTRY_LAB
MA3149,TN CHE TAO CAC HE N/LUOG,ELECTRICAL_LAB
MA3151,CAC TINH CHAT VAT LIEU,GENERAL
MA3152,CAC TINH CHAT VL (THL),CHEMISTRY_LAB
MA3153,Môi trường và An toàn Nh,GENERAL
MA3154,MT &ATNMSX & GCVL (THL),MECHANICAL_WORKSHOP
MA3157,Kỹ thuật thực nghiệm tro,GENERAL
MA3158,KT THUC NGHIEM TRG VL(TN,CHEMISTRY_LAB
MA3159,Mô phỏng trong kỹ thuật,COMPUTER_LAB
MA3161,Khoa học và công nghệ vậ,GENERAL
MA3162,KHOA HOC VA CNVL POLYME,CHEMISTRY_LAB
MA3163,Công nghệ vật liệu ceram,GENERAL
MA3164,CNVL CERAMIC CB DEN NC,CHEMISTRY_LAB
MA3165,Vật liệu kim loaị và các,GENERAL
MA3166,VLKL& CAC QUA TRINH CN,MECHANICAL_WORKSHOP
MA3167,Hóa lý silicat,GENERAL
MA3168,HOA LY SILICAT,CHEMISTRY_LAB
MA3169,THUC HANH HOA LY SILICAT,CHEMISTRY_LAB
MA3171,Phương pháp phân tích và,GENERAL
MA4001,KY THUAT GOM SU,GENERAL
MA4002,KY THUAT GOM SU (THL),CHEMISTRY_LAB
MA4007,VAT LIEU VA CONG NGHE MM,GENERAL
MA4009,VAT LIEU XAY DUNG,GENERAL
MA4010,VAT LIEU XAY DUNG (THL),CHEMISTRY_LAB
MA4013,POLYMER CO TINH NANG DB,GENERAL
MA4015,TINH CHAT &CONG NGHE VL,GENERAL
MA4016,T/CHAT &CONG NGHE VL(THL,CHEMISTRY_LAB
MA4017,VAT LIEU &LINH KIEN DTQH,GENERAL
MA4018,V/LIEU &L/KIEN DTQH (BT),ELECTRICAL_LAB
MA4019,LOP PHU CERAMIC,GENERAL
MA4021,VL NANOCOMPOSITE NEN POL,GENERAL
MA4023,VL &CN IN ANH LITHO&KHAC,GENERAL
MA4025,Công nghệ Sản xuất Gạch,GENERAL
MA4026,C/N SX GACH OL-SU VS(TN),CHEMISTRY_LAB
MA4027,VAT LY BAN DAN,GENERAL
MA4028,VAT LY BAN DAN(BT),PHYSICS_LAB
MA4029,DUC LIEN TUC,GENERAL
MA4031,POLYME DAN DIEN,GENERAL
MA4033,Vật liệu Y sinh,GENERAL
MA4034,VAT LIEU Y SINH(BT),CHEMISTRY_LAB
MA4035,POLYMER YSINH &POLYME PH,GENERAL
MA4037,VAT LIEU KY THUAT,GENERAL
MA4039,VAT LIEU MOI TRUONG,GENERAL
MA4041,KY THUAT SX VAT LIEU CL,GENERAL
MA4043,VAT LIEU TINH TOAN,GENERAL
MA4045,AN MON & BAO VE VAT LIEU,GENERAL
MA4047,Thiết kế Đúc,GENERAL
MA4048,THIET KE DUC (THL),MECHANICAL_WORKSHOP
MA4049,XU LY BE MAT VAT LIEU KL,GENERAL
MA4050,XL BE MAT VAT LIEU KL(TH,MECHANICAL_WORKSHOP
MA4055,LUA CHON VA SU DUNG VLKT,GENERAL
MA4057,CONG NGHE CHE TAO SOI,GENERAL
MA4059,VAT LIEU &CONG NGHE SXBB,GENERAL
MA4061,XL M/TRUONG NM SX VL KL,GENERAL
MA4063,DIEN HOA CONG NGHIEP,GENERAL
MA4065,Đo lường và Tự động hóa,GENERAL
MA4067,Kỹ thuật Gia công Polyme,GENERAL
MA4068,K/T GIA CONG POLYME (TN),MECHANICAL_WORKSHOP
MA4069,Các Tính chất của Vật li,GENERAL
MA4070,CAC T/C CUA VL POLYME(TH,CHEMISTRY_LAB
MA4079,Công nghệ Các chất Tạo m,GENERAL
MA4081,Vật liệu polyme có tính,GENERAL
MA4083,Vật liệu Polymer Composi,GENERAL
MA4084,V/L POLYME COMPOSITE(THL,MECHANICAL_WORKSHOP
MA4085,Polyme Blend,GENERAL
MA4086,POLYME BLEND (THL),CHEMISTRY_LAB
MA4087,"Công nghệ Xi-măng, Bê tô",GENERAL
MA4088,"C/N XI-MANG, BE TONG(BT)",OTHER_SPECIAL
MA4089,Vật liệu gốm kỹ thuật đi,GENERAL
MA4090,"VL GOM KT DIEN,DIENTU(BT",OTHER_SPECIAL
MA4091,Vật liệu Môi trường,GENERAL
MA4092,VAT LIEU MOI TRUONG(BT),CHEMISTRY_LAB
MA4093,Kỹ thuật sản xuất vật li,GENERAL
MA4094,KT SX V/LIEU CHIU LUA(BT,GENERAL
MA4095,Phụ gia công nghệ xi-măn,GENERAL
MA4096,"P/G CN XIMANG,BETONG(BT)",GENERAL
MA4097,Lớp phủ ceramic,GENERAL
MA4098,LOP PHU CERAMIC(TN),CHEMISTRY_LAB
MA4099,CAC KT GIA CONG THUYTINH,GENERAL
MA4100,CAC KT GIACONG T/TINH(BT,GENERAL
MA4101,MEN VA MAU,GENERAL
MA4102,MEN VA MAU(TN),CHEMISTRY_LAB
MA4103,Luyện kim màu,GENERAL
MA4103.P,Luyện kim màu,GENERAL
MA4104,LUYEN KIM MAU (ThL+TN),MECHANICAL_WORKSHOP
MA4105,Công nghệ kim loại bột,GENERAL
MA4106,CONG NGHE KIMLOAI BOT(BT,GENERAL
MA4107,Ăn mòn và phá hủy trong,GENERAL
MA4108,A/M &PHA HUY TRG VLKL(BT,GENERAL
MA4109,Đúc liên tục,GENERAL
MA4110,DUC LIEN TUC (THL),MECHANICAL_WORKSHOP
MA4111,T/NGHIEM PHAN TICH HOALY,CHEMISTRY_LAB
MA4113,Vật liệu Tiên tiến trong,GENERAL
MA4115,Các phương pháp gia công,GENERAL
MA4117,Polyme dẫn điện,GENERAL
MA4119,Vật liệu và Công nghệ Qu,GENERAL
MA4120,VL &CONG NGHE QUANG KHAC,GENERAL
MA4121,Kỹ thuật Tính toán và Mô,GENERAL
MA4123,Phát triển Bền vững và C,GENERAL
MA4124,P/T BEN VUNG &CNXLMT(THL,CHEMISTRY_LAB
MA4125,Tạo hình Kim loại,GENERAL
MA4126,TAO HINH KIM LOAI (THL),MECHANICAL_WORKSHOP
MA4127,Công nghệ Nhiệt luyện,GENERAL
MA4128,C/NGHE NHIET LUYEN (TN),MECHANICAL_WORKSHOP
MA4129,Công nghệ phun phủ kim l,GENERAL
MA4130,C/NGHE PHUN PHU KLOAI(BT,MECHANICAL_WORKSHOP
MA4131,Điện hóa kim loại,GENERAL
MA4132,DIEN HOA KIM LOAI (THL),CHEMISTRY_LAB
MA4133,Lý thuyết và công nghệ b,GENERAL
MA4134,L/T &CN B/DANG DEO (THL),MECHANICAL_WORKSHOP
MA4139,Kỹ thuật Phân tích Hóa l,GENERAL
MA4140,KY THUAT PHANTICH H/L(TH,CHEMISTRY_LAB
MA4141,Công nghệ Điện hóa,GENERAL
MA4142,CONG NGHE DIEN HOA (THL),CHEMISTRY_LAB
MA4145,THUC HANH DIEN HOA,CHEMISTRY_LAB
MA4147,THUC HANH P/TICH HOA LY,CHEMISTRY_LAB
MA4153,Công nghệ Cao su,GENERAL
MA4154,CONG NGHE CAO SU (THL),CHEMISTRY_LAB
MA4155,T/NGHIEM CONG NGHE CAOSU,CHEMISTRY_LAB
MA4159,Công nghệ Phân loại và T,GENERAL
MA4160,CN PL&TC RACTHAI NHUA(TH,MECHANICAL_WORKSHOP
MA4161,Công nghệ sản xuất bao b,GENERAL
MA4162,C/NGHE SAN XUAT BAOBI(TH,MECHANICAL_WORKSHOP
MA4163,Kỹ thuật sản xuất xenlul,GENERAL
MA4164,K/T SX XENLULO &GIAY (TH,CHEMISTRY_LAB
MA4165,Polyme Y sinh và Polyme,GENERAL
MA4166,POLYME YS &POLYME P/H(TH,CHEMISTRY_LAB
MA4167,Vật liệu cao su ứng dụng,GENERAL
MA4168,VAT LIEU CAOSU U/DUNG(TH,CHEMISTRY_LAB
MA4169,VAT LIEU POLYME XOP,GENERAL
MA4175,THUC HANH VAT LIEU 2,CHEMISTRY_LAB
MA4177,Các phương pháp phân tíc,GENERAL
MA4178,CAC P/P P/T VAT LIEU(THL,CHEMISTRY_LAB
MA4179,Lựa chọn và Sử dụng Vật,GENERAL
MA4180,LUA CHON&SU DUNG VLKT(BT,GENERAL
MA4181,Vật liệu & Công nghệ nan,GENERAL
MA4183,Vật liệu và Công nghệ Bá,GENERAL
MA4185,Vật liệu sinh học và ứng,GENERAL
MA4187,Vật liệu và công nghệ in,GENERAL
MA4189,Vật liệu thông minh và đ,GENERAL
MA4191,Vật liệu ứng dụng cho cô,GENERAL
MA4195,HOA HUU CO - CONG NGHE V,CHEMISTRY_LAB
MA4197,CONG NGHE VAT LIEU,CHEMISTRY_LAB
MA4199,CO HOC VAT LIEU,PHYSICS_LAB
MA4201,TRUYEN NHIET VA TRUYEN K,PHYSICS_LAB
MA4203,KIM LOAI HOC VA NHIET LU,MECHANICAL_WORKSHOP
MA4205,HOA LY - CONG NGHE VAT L,CHEMISTRY_LAB
MA4207,HOA HOC VA HOA LY SILICA,CHEMISTRY_LAB
MA4209,KY THUAT SAN XUAT CAC SA,MECHANICAL_WORKSHOP
MA4211,LUYEN KIM DEN,MECHANICAL_WORKSHOP
MA4213,QUA TRINH VA THIET BI CO,MECHANICAL_WORKSHOP
MA4215,VAT LY CHAT RAN,PHYSICS_LAB
MA4217,HOA HOC POLYME,CHEMISTRY_LAB
MA4219,HOA LY POLYME,CHEMISTRY_LAB
